metric,score
hypervolume/MOHumanoidDefault-v5,61130.48452972881
hypervolume/MOHumanoidLight-v5,38359.20478699763
hypervolume/MOHumanoidHeavy-v5,57627.25472594644
hypervolume/MOHumanoidLowDamping-v5,44562.49557636322
hypervolume/MOHumanoidHard-v5,36820.837088969674
normalized_hypervolume/MOHumanoidDefault-v5,0.4182900382386586
normalized_hypervolume/MOHumanoidLight-v5,0.2005263008312607
normalized_hypervolume/MOHumanoidHeavy-v5,0.712516837609697
normalized_hypervolume/MOHumanoidLowDamping-v5,0.3184326473704103
normalized_hypervolume/MOHumanoidHard-v5,0.31813888775988
eum/MOHumanoidDefault-v5,154.93432195132448
eum/MOHumanoidLight-v5,101.2216544365087
eum/MOHumanoidHeavy-v5,148.66919948860033
eum/MOHumanoidLowDamping-v5,122.2279065797838
eum/MOHumanoidHard-v5,97.78118195753156
NHGR/MOHumanoidDefault-v5,0.4965657117305692
NHGR/MOHumanoidLight-v5,0.2080118828792315
NHGR/MOHumanoidHeavy-v5,0.7615017684096583
NHGR/MOHumanoidLowDamping-v5,0.35236032777704707
NHGR/MOHumanoidHard-v5,0.33832822590317063
EUGR/MOHumanoidDefault-v5,0.6298582621114515
EUGR/MOHumanoidLight-v5,0.3109530347828169
EUGR/MOHumanoidHeavy-v5,0.8402828902915196
EUGR/MOHumanoidLowDamping-v5,0.4939137994848851
EUGR/MOHumanoidHard-v5,0.4900523057959542
