metric,score
hypervolume/MOHumanoidDefault-v5,27105.466411637513
hypervolume/MOHumanoidLight-v5,25746.630761689223
hypervolume/MOHumanoidHeavy-v5,24257.45334464674
hypervolume/MOHumanoidLowDamping-v5,24103.395251016496
hypervolume/MOHumanoidHard-v5,23490.541856777432
normalized_hypervolume/MOHumanoidDefault-v5,0.125083026777049
normalized_hypervolume/MOHumanoidLight-v5,0.0974822060294464
normalized_hypervolume/MOHumanoidHeavy-v5,0.1583298490959974
normalized_hypervolume/MOHumanoidLowDamping-v5,0.1014350030448587
normalized_hypervolume/MOHumanoidHard-v5,0.1402783582436454
eum/MOHumanoidDefault-v5,68.2137205879743
eum/MOHumanoidLight-v5,63.760483158052466
eum/MOHumanoidHeavy-v5,58.054483263584125
eum/MOHumanoidLowDamping-v5,57.65328541070454
eum/MOHumanoidHard-v5,56.32465016742575
NHGR/MOHumanoidDefault-v5,0.1484901301462999
NHGR/MOHumanoidLight-v5,0.10112118529763056
NHGR/MOHumanoidHeavy-v5,0.16921489249729346
NHGR/MOHumanoidLowDamping-v5,0.1122424827231248
NHGR/MOHumanoidHard-v5,0.14918053058953043
EUGR/MOHumanoidDefault-v5,0.27731089509783297
EUGR/MOHumanoidLight-v5,0.19587227503430388
EUGR/MOHumanoidHeavy-v5,0.32812572583230765
EUGR/MOHumanoidLowDamping-v5,0.23297260050347124
EUGR/MOHumanoidHard-v5,0.2822836064682222
