metric,score
hypervolume/MOHumanoidDefault-v5,63422.79187942209
hypervolume/MOHumanoidLight-v5,40788.14343071078
hypervolume/MOHumanoidHeavy-v5,58338.06511947237
hypervolume/MOHumanoidLowDamping-v5,48267.47641472167
hypervolume/MOHumanoidHard-v5,33536.25934254997
normalized_hypervolume/MOHumanoidDefault-v5,0.4478285400764351
normalized_hypervolume/MOHumanoidLight-v5,0.2110692994589435
normalized_hypervolume/MOHumanoidHeavy-v5,0.7182631307112415
normalized_hypervolume/MOHumanoidLowDamping-v5,0.3559436417740125
normalized_hypervolume/MOHumanoidHard-v5,0.2834648019663683
eum/MOHumanoidDefault-v5,158.24999922144045
eum/MOHumanoidLight-v5,106.45970159576092
eum/MOHumanoidHeavy-v5,147.73814396197642
eum/MOHumanoidLowDamping-v5,131.91007146315908
eum/MOHumanoidHard-v5,89.14873841884946
NHGR/MOHumanoidDefault-v5,0.5316318281752581
NHGR/MOHumanoidLight-v5,0.21894844824071436
NHGR/MOHumanoidHeavy-v5,0.7676431143086634
NHGR/MOHumanoidLowDamping-v5,0.39386796335538454
NHGR/MOHumanoidHard-v5,0.301453695996008
EUGR/MOHumanoidDefault-v5,0.6433375654496349
EUGR/MOHumanoidLight-v5,0.3270443214701595
EUGR/MOHumanoidHeavy-v5,0.835020535805018
EUGR/MOHumanoidLowDamping-v5,0.53303870130643
EUGR/MOHumanoidHard-v5,0.4467888805018943
